order_id,order_date,ship_date,customer_id,product_id,region,sales,quantity,discount,profit
ORD-02486,2023-01-03,2023-01-05,CUST-0019,PROD-0023,South,23.64,2,0.1,2.6
ORD-02487,2022-03-24,2022-03-27,CUST-0039,PROD-0024,North,239.42,5,0.05,37.11
ORD-02488,2022-01-01,2022-01-05,CUST-0064,PROD-0014,North,3041.68,7,0,365.0
ORD-02489,2022-01-11,2022-01-18,CUST-0108,PROD-0016,South,320.81,2,0.5,-105.87
ORD-02490,2022-03-11,2022-03-18,CUST-0072,PROD-0028,West,295.06,6,0,59.01
ORD-02491,2023-12-12,2023-12-14,CUST-0035,PROD-0012,South,927.13,5,0,296.68
ORD-02492,2024-11-08,2024-11-10,CUST-0045,PROD-0012,South,2639.18,2,0.05,725.77
ORD-02493,2023-06-18,2023-06-22,CUST-0092,PROD-0026,East,284.07,6,0,56.81
ORD-02494,2024-10-04,2024-10-09,CUST-0001,PROD-0002,North,4555.0,4,0,1457.6
ORD-02495,2023-10-01,2023-10-03,CUST-0070,PROD-0009,West,2301.8,4,0,736.58
ORD-02496,2022-06-16,2022-06-22,CUST-0004,PROD-0022,North,556.31,7,0.5,-183.58
ORD-02497,2022-03-23,2022-03-26,CUST-0066,PROD-0012,West,3243.29,7,0.15,600.01
ORD-02498,2022-02-13,2022-02-20,CUST-0057,PROD-0018,South,344.36,3,0,41.32
ORD-02499,2024-02-22,2024-02-26,CUST-0089,PROD-0014,East,1213.29,4,0.3,-181.99
ORD-02500,2022-09-28,2022-10-01,CUST-0008,PROD-0030,North,217.17,8,0.15,14.12
ORD-02501,2022-04-20,2022-04-25,CUST-0063,PROD-0002,South,5424.28,8,0.15,1003.49
ORD-02502,2022-08-29,2022-09-04,CUST-0090,PROD-0020,North,485.93,5,0.1,14.58
ORD-02503,2024-03-09,2024-03-14,CUST-0013,PROD-0004,South,3248.69,5,0.05,893.39
ORD-02504,2023-05-09,2023-05-12,CUST-0085,PROD-0004,North,728.9,7,0.15,134.85
ORD-02505,2022-11-22,2022-11-25,CUST-0003,PROD-0011,North,7958.37,8,0,2546.68
ORD-02506,2023-07-25,2023-07-29,CUST-0062,PROD-0024,East,35.99,1,0,7.2
ORD-02507,2023-02-07,2023-02-09,CUST-0057,PROD-0025,North,234.91,7,0,46.98
ORD-02508,2023-07-12,2023-07-17,CUST-0113,PROD-0026,South,201.46,7,0,40.29
ORD-02509,2023-11-01,2023-11-08,CUST-0098,PROD-0019,South,805.3,1,0.3,-120.8
ORD-02510,2022-05-31,2022-06-07,CUST-0069,PROD-0010,North,2807.3,6,0,898.34
ORD-02511,2024-03-06,2024-03-12,CUST-0052,PROD-0002,South,489.9,1,0.05,134.72
ORD-02512,2022-01-18,2022-01-22,CUST-0006,PROD-0005,East,635.19,2,0.1,146.09
ORD-02513,2022-09-05,2022-09-07,CUST-0111,PROD-0007,East,1093.78,2,0.15,202.35
ORD-02514,2022-03-01,2022-03-04,CUST-0047,PROD-0005,North,1662.02,5,0.05,457.06
ORD-02515,2024-01-30,2024-02-05,CUST-0060,PROD-0023,East,150.35,4,0.1,16.54
ORD-02516,2022-03-27,2022-03-29,CUST-0080,PROD-0023,South,19.43,1,0.1,2.14
ORD-02517,2023-08-28,2023-09-04,CUST-0042,PROD-0009,West,313.07,3,0.1,72.01
ORD-02518,2023-07-31,2023-08-07,CUST-0037,PROD-0030,South,64.01,2,0.15,4.16
ORD-02519,2024-03-08,2024-03-12,CUST-0081,PROD-0012,South,4909.04,5,0.05,1349.99
ORD-02520,2024-04-11,2024-04-14,CUST-0111,PROD-0006,East,1260.05,6,0,403.22
ORD-02521,2024-04-14,2024-04-19,CUST-0002,PROD-0008,West,1261.2,7,0.1,290.08
ORD-02522,2024-05-16,2024-05-18,CUST-0058,PROD-0001,North,2952.07,3,0,944.66
ORD-02523,2023-02-07,2023-02-11,CUST-0103,PROD-0003,South,515.5,6,0,164.96
ORD-02524,2022-05-19,2022-05-24,CUST-0030,PROD-0022,East,834.83,2,0,100.18
ORD-02525,2023-12-12,2023-12-18,CUST-0057,PROD-0019,North,839.33,3,0.4,-201.44
ORD-02526,2023-10-31,2023-11-04,CUST-0057,PROD-0019,North,4253.87,7,0,510.46
ORD-02527,2023-10-18,2023-10-25,CUST-0118,PROD-0015,East,707.83,6,0,84.94
ORD-02528,2024-12-10,2024-12-17,CUST-0074,PROD-0018,South,2614.91,5,0.2,-156.89
ORD-02529,2024-03-06,2024-03-08,CUST-0071,PROD-0008,North,5038.6,6,0.1,1158.88
ORD-02530,2024-07-31,2024-08-05,CUST-0071,PROD-0001,South,1048.12,8,0.15,193.9
ORD-02531,2024-09-06,2024-09-11,CUST-0103,PROD-0024,North,240.49,5,0.15,15.63
ORD-02532,2023-01-16,2023-01-19,CUST-0004,PROD-0020,South,609.43,8,0.5,-201.11
ORD-02533,2024-09-08,2024-09-11,CUST-0101,PROD-0022,North,756.15,7,0.1,22.68
ORD-02534,2023-10-22,2023-10-25,CUST-0098,PROD-0006,West,3106.97,8,0,994.23
ORD-02535,2022-12-05,2022-12-10,CUST-0061,PROD-0030,North,110.72,3,0,22.14
ORD-02536,2022-04-06,2022-04-09,CUST-0031,PROD-0022,North,814.78,2,0.4,-195.55
ORD-02537,2023-01-22,2023-01-25,CUST-0098,PROD-0026,North,98.12,5,0,19.62
ORD-02538,2024-12-11,2024-12-14,CUST-0114,PROD-0020,North,3814.26,8,0.2,-228.86
ORD-02539,2023-12-02,2023-12-05,CUST-0115,PROD-0013,North,6237.93,8,0,748.55
ORD-02540,2023-02-18,2023-02-24,CUST-0029,PROD-0004,North,4679.65,7,0,1497.49
ORD-02541,2023-01-13,2023-01-18,CUST-0081,PROD-0024,West,40.82,3,0,8.16
ORD-02542,2024-04-28,2024-05-05,CUST-0065,PROD-0023,West,240.56,7,0.1,26.46
ORD-02543,2022-01-08,2022-01-11,CUST-0072,PROD-0012,North,3616.16,7,0.1,831.72
ORD-02544,2024-10-28,2024-11-01,CUST-0018,PROD-0021,North,794.51,1,0,95.34
ORD-02545,2022-09-28,2022-10-03,CUST-0035,PROD-0001,East,2248.85,7,0.05,618.43
ORD-02546,2024-07-17,2024-07-22,CUST-0018,PROD-0012,South,986.78,1,0,315.77
ORD-02547,2023-05-17,2023-05-24,CUST-0052,PROD-0007,West,3600.72,6,0,1152.23
ORD-02548,2024-04-23,2024-04-30,CUST-0010,PROD-0010,East,1754.35,5,0,561.39
ORD-02549,2024-12-06,2024-12-09,CUST-0076,PROD-0023,West,583.29,8,0.15,37.91
ORD-02550,2022-06-08,2022-06-12,CUST-0077,PROD-0030,East,258.88,7,0.05,40.13
ORD-02551,2022-01-30,2022-02-03,CUST-0077,PROD-0023,West,136.9,4,0.05,21.22
ORD-02552,2023-03-20,2023-03-23,CUST-0017,PROD-0024,North,51.55,5,0.15,3.35
ORD-02553,2024-12-28,2025-01-04,CUST-0010,PROD-0022,West,859.15,2,0.1,25.77
ORD-02554,2023-05-31,2023-06-02,CUST-0001,PROD-0023,North,511.12,8,0,102.22
ORD-02555,2022-10-09,2022-10-12,CUST-0105,PROD-0019,West,535.73,5,0.5,-176.79
ORD-02556,2022-11-27,2022-12-01,CUST-0051,PROD-0023,South,372.03,8,0,74.41
ORD-02557,2022-09-21,2022-09-24,CUST-0058,PROD-0017,East,2222.52,8,0.2,-133.35
ORD-02558,2022-05-19,2022-05-24,CUST-0067,PROD-0002,South,1429.32,2,0.1,328.74
ORD-02559,2024-01-28,2024-02-02,CUST-0040,PROD-0015,East,1573.59,5,0.3,-236.04
ORD-02560,2024-06-27,2024-07-03,CUST-0035,PROD-0019,West,4219.56,7,0,506.35
ORD-02561,2024-06-29,2024-07-02,CUST-0026,PROD-0013,West,83.68,1,0.3,-12.55
ORD-02562,2022-06-21,2022-06-26,CUST-0052,PROD-0005,North,2004.09,7,0.15,370.76
ORD-02563,2024-11-03,2024-11-08,CUST-0036,PROD-0011,South,4694.5,7,0.05,1290.99
ORD-02564,2023-12-23,2023-12-25,CUST-0023,PROD-0009,South,711.41,5,0,227.65
ORD-02565,2024-12-03,2024-12-08,CUST-0104,PROD-0017,West,2254.52,5,0.2,-135.27
ORD-02566,2023-06-07,2023-06-11,CUST-0014,PROD-0005,North,4070.09,5,0.1,936.12
ORD-02567,2024-08-25,2024-08-29,CUST-0001,PROD-0005,West,1137.23,4,0.05,312.74
ORD-02568,2022-02-04,2022-02-10,CUST-0100,PROD-0008,West,4303.89,8,0,1377.24
ORD-02569,2024-04-16,2024-04-19,CUST-0006,PROD-0029,East,209.29,5,0,41.86
ORD-02570,2022-12-22,2022-12-24,CUST-0103,PROD-0023,South,20.98,1,0.15,1.36
ORD-02571,2023-07-24,2023-07-31,CUST-0009,PROD-0007,North,578.34,1,0.1,133.02
ORD-02572,2024-09-01,2024-09-07,CUST-0063,PROD-0028,West,493.21,8,0.15,32.06
ORD-02573,2023-07-05,2023-07-07,CUST-0027,PROD-0012,South,2552.77,5,0.05,702.01
ORD-02574,2023-02-24,2023-02-28,CUST-0097,PROD-0025,South,337.59,8,0.15,21.94
ORD-02575,2023-10-22,2023-10-27,CUST-0082,PROD-0021,West,1571.23,5,0.5,-518.51
ORD-02576,2022-04-03,2022-04-06,CUST-0085,PROD-0014,North,2328.56,5,0,279.43
ORD-02577,2023-04-23,2023-04-25,CUST-0046,PROD-0030,South,161.55,3,0,32.31
ORD-02578,2024-08-17,2024-08-20,CUST-0109,PROD-0010,North,847.81,4,0.05,233.15
ORD-02579,2023-08-09,2023-08-15,CUST-0056,PROD-0015,South,501.81,6,0.4,-120.43
ORD-02580,2024-05-21,2024-05-28,CUST-0035,PROD-0030,East,144.67,3,0,28.93
ORD-02581,2023-10-18,2023-10-25,CUST-0067,PROD-0028,South,96.9,5,0,19.38
ORD-02582,2022-12-11,2022-12-16,CUST-0004,PROD-0024,East,102.8,7,0.1,11.31
ORD-02583,2024-09-11,2024-09-15,CUST-0119,PROD-0017,North,414.79,8,0.4,-99.55
ORD-02584,2023-03-14,2023-03-21,CUST-0083,PROD-0030,East,284.49,6,0,56.9
ORD-02585,2024-08-17,2024-08-23,CUST-0065,PROD-0005,North,3056.28,3,0.1,702.94
ORD-02586,2023-10-02,2023-10-07,CUST-0080,PROD-0018,East,389.03,1,0.3,-58.35
ORD-02587,2022-10-23,2022-10-26,CUST-0084,PROD-0016,North,305.81,1,0.5,-100.92
ORD-02588,2022-04-26,2022-04-28,CUST-0091,PROD-0027,West,247.67,7,0.15,16.1
ORD-02589,2024-07-06,2024-07-08,CUST-0086,PROD-0029,South,447.63,8,0,89.53
ORD-02590,2024-06-30,2024-07-05,CUST-0064,PROD-0011,South,2054.11,2,0.1,472.45
ORD-02591,2022-03-23,2022-03-28,CUST-0096,PROD-0007,South,659.11,2,0,210.92
ORD-02592,2023-09-12,2023-09-16,CUST-0066,PROD-0020,West,3299.16,7,0.2,-197.95
ORD-02593,2024-11-14,2024-11-19,CUST-0053,PROD-0007,South,5329.64,3,0,1705.48
ORD-02594,2023-05-03,2023-05-09,CUST-0052,PROD-0022,North,647.75,2,0.5,-213.76
ORD-02595,2023-11-15,2023-11-22,CUST-0012,PROD-0018,West,812.02,2,0.4,-194.88
ORD-02596,2024-03-03,2024-03-10,CUST-0101,PROD-0025,North,212.61,3,0,42.52
ORD-02597,2024-04-02,2024-04-07,CUST-0092,PROD-0025,West,45.43,1,0,9.09
ORD-02598,2024-09-12,2024-09-15,CUST-0076,PROD-0018,North,2511.76,4,0.3,-376.76
ORD-02599,2023-09-15,2023-09-21,CUST-0116,PROD-0015,West,247.28,4,0.3,-37.09
ORD-02600,2024-11-12,2024-11-18,CUST-0053,PROD-0028,South,180.68,4,0.1,19.87
ORD-02601,2022-01-28,2022-02-02,CUST-0057,PROD-0008,East,1332.91,3,0,426.53
ORD-02602,2023-10-24,2023-10-28,CUST-0044,PROD-0021,North,2205.39,6,0.5,-727.78
ORD-02603,2022-07-11,2022-07-17,CUST-0062,PROD-0020,East,1488.3,4,0,178.6
ORD-02604,2023-09-30,2023-10-04,CUST-0066,PROD-0018,North,592.21,2,0,71.07
ORD-02605,2022-07-29,2022-08-01,CUST-0120,PROD-0008,West,3767.87,6,0.05,1036.16
ORD-02606,2022-08-22,2022-08-26,CUST-0081,PROD-0025,South,46.73,2,0.1,5.14
ORD-02607,2024-07-03,2024-07-09,CUST-0007,PROD-0028,West,221.55,4,0.05,34.34
ORD-02608,2024-01-02,2024-01-07,CUST-0066,PROD-0010,North,4948.38,8,0,1583.48
ORD-02609,2024-05-16,2024-05-23,CUST-0110,PROD-0014,West,194.69,1,0.2,-11.68
ORD-02610,2024-09-09,2024-09-12,CUST-0098,PROD-0016,South,1177.47,4,0.2,-70.65
ORD-02611,2024-07-16,2024-07-23,CUST-0118,PROD-0006,East,1745.14,3,0.1,401.38
ORD-02612,2023-03-03,2023-03-10,CUST-0005,PROD-0005,South,738.72,2,0,236.39
ORD-02613,2022-12-02,2022-12-05,CUST-0030,PROD-0006,South,7804.08,7,0,2497.31
ORD-02614,2023-06-05,2023-06-11,CUST-0032,PROD-0019,South,2108.57,7,0.2,-126.51
ORD-02615,2024-02-27,2024-03-03,CUST-0091,PROD-0009,South,744.43,2,0,238.22
ORD-02616,2022-06-18,2022-06-25,CUST-0063,PROD-0009,East,618.82,2,0,198.02
ORD-02617,2022-12-06,2022-12-08,CUST-0066,PROD-0022,North,2075.07,2,0,249.01
ORD-02618,2023-04-12,2023-04-16,CUST-0108,PROD-0009,East,3498.0,7,0.1,804.54
ORD-02619,2023-02-21,2023-02-28,CUST-0063,PROD-0026,South,41.64,1,0,8.33
ORD-02620,2024-04-09,2024-04-13,CUST-0086,PROD-0021,West,191.17,4,0.5,-63.09
ORD-02621,2023-12-14,2023-12-21,CUST-0004,PROD-0019,East,1540.4,7,0.1,46.21
ORD-02622,2024-05-01,2024-05-06,CUST-0058,PROD-0015,North,3190.57,7,0,382.87
ORD-02623,2022-10-13,2022-10-17,CUST-0096,PROD-0013,West,2555.42,5,0.1,76.66
ORD-02624,2022-10-01,2022-10-08,CUST-0090,PROD-0008,North,129.4,1,0.05,35.59
ORD-02625,2023-03-29,2023-04-03,CUST-0063,PROD-0012,East,133.37,1,0,42.68
ORD-02626,2022-11-03,2022-11-10,CUST-0039,PROD-0009,West,829.51,2,0,265.44
ORD-02627,2023-12-19,2023-12-21,CUST-0059,PROD-0010,West,3977.33,6,0.05,1093.77
ORD-02628,2022-04-18,2022-04-20,CUST-0071,PROD-0013,North,240.58,3,0.2,-14.43
ORD-02629,2024-02-21,2024-02-27,CUST-0082,PROD-0011,South,1857.78,3,0,594.49
ORD-02630,2022-07-09,2022-07-13,CUST-0078,PROD-0002,North,481.13,6,0,153.96
ORD-02631,2022-05-11,2022-05-18,CUST-0093,PROD-0007,West,2750.86,5,0.1,632.7
ORD-02632,2024-03-28,2024-04-02,CUST-0019,PROD-0006,South,2816.07,4,0,901.14
ORD-02633,2022-05-16,2022-05-20,CUST-0119,PROD-0012,North,755.62,2,0,241.8
ORD-02634,2022-11-01,2022-11-05,CUST-0012,PROD-0004,North,6397.46,8,0,2047.19
ORD-02635,2022-05-11,2022-05-14,CUST-0112,PROD-0023,North,25.73,1,0.1,2.83
ORD-02636,2024-05-20,2024-05-22,CUST-0066,PROD-0007,North,3725.06,6,0.1,856.76
ORD-02637,2024-09-10,2024-09-13,CUST-0011,PROD-0010,North,922.73,2,0.05,253.75
ORD-02638,2024-09-12,2024-09-18,CUST-0053,PROD-0006,East,496.13,1,0,158.76
ORD-02639,2022-04-03,2022-04-09,CUST-0086,PROD-0013,East,617.65,6,0,74.12
ORD-02640,2024-04-12,2024-04-19,CUST-0071,PROD-0021,West,1930.48,3,0.1,57.91
ORD-02641,2022-05-28,2022-06-01,CUST-0034,PROD-0006,East,260.2,4,0,83.26
ORD-02642,2023-01-14,2023-01-20,CUST-0056,PROD-0028,South,115.69,6,0,23.14
ORD-02643,2022-12-11,2022-12-15,CUST-0095,PROD-0004,North,480.43,3,0,153.74
ORD-02644,2022-06-04,2022-06-08,CUST-0041,PROD-0024,East,58.74,3,0,11.75
ORD-02645,2023-02-26,2023-03-05,CUST-0067,PROD-0005,North,764.72,3,0.1,175.89
ORD-02646,2022-09-25,2022-09-28,CUST-0086,PROD-0006,North,1132.21,7,0.15,209.46
ORD-02647,2022-04-05,2022-04-07,CUST-0015,PROD-0025,North,76.17,5,0,15.23
ORD-02648,2024-01-15,2024-01-18,CUST-0067,PROD-0013,West,251.93,2,0.2,-15.12
ORD-02649,2023-11-19,2023-11-24,CUST-0087,PROD-0010,South,2214.3,4,0,708.58
ORD-02650,2024-06-25,2024-06-30,CUST-0102,PROD-0001,North,3607.16,7,0.15,667.32
ORD-02651,2024-01-01,2024-01-04,CUST-0056,PROD-0025,South,127.79,8,0.15,8.31
ORD-02652,2024-01-09,2024-01-12,CUST-0080,PROD-0016,West,2928.31,6,0.1,87.85
ORD-02653,2024-02-25,2024-03-01,CUST-0048,PROD-0027,South,54.22,2,0,10.84
ORD-02654,2024-01-28,2024-01-31,CUST-0112,PROD-0021,South,730.82,7,0.2,-43.85
ORD-02655,2023-03-25,2023-03-28,CUST-0052,PROD-0028,East,231.4,6,0.05,35.87
ORD-02656,2024-03-17,2024-03-22,CUST-0093,PROD-0011,East,1482.87,6,0.05,407.79
ORD-02657,2022-09-18,2022-09-25,CUST-0113,PROD-0025,East,62.97,6,0.1,6.93
ORD-02658,2024-10-08,2024-10-14,CUST-0020,PROD-0010,North,1403.13,8,0.15,259.58
ORD-02659,2024-05-06,2024-05-09,CUST-0096,PROD-0021,South,703.02,4,0.3,-105.45
ORD-02660,2023-11-04,2023-11-10,CUST-0096,PROD-0014,North,206.69,1,0.1,6.2
ORD-02661,2023-08-30,2023-09-05,CUST-0061,PROD-0019,East,292.61,2,0.4,-70.23
ORD-02662,2022-06-20,2022-06-22,CUST-0051,PROD-0029,West,56.51,4,0.1,6.22
ORD-02663,2023-03-03,2023-03-08,CUST-0017,PROD-0013,North,1531.5,3,0.2,-91.89
ORD-02664,2024-05-17,2024-05-22,CUST-0071,PROD-0029,East,51.15,3,0,10.23
ORD-02665,2022-09-08,2022-09-12,CUST-0051,PROD-0026,North,70.19,5,0.05,10.88
ORD-02666,2022-10-23,2022-10-30,CUST-0075,PROD-0027,East,234.09,7,0,46.82
ORD-02667,2023-01-27,2023-02-02,CUST-0014,PROD-0015,North,864.06,5,0.4,-207.37
ORD-02668,2022-06-13,2022-06-20,CUST-0015,PROD-0006,East,3215.53,7,0.05,884.27
ORD-02669,2024-07-13,2024-07-20,CUST-0004,PROD-0014,East,834.71,4,0,100.17
ORD-02670,2024-03-08,2024-03-10,CUST-0022,PROD-0012,West,190.11,1,0.1,43.73
ORD-02671,2023-07-12,2023-07-19,CUST-0075,PROD-0002,West,479.29,2,0,153.37
ORD-02672,2024-09-02,2024-09-09,CUST-0054,PROD-0027,South,237.07,4,0.05,36.75
ORD-02673,2022-04-04,2022-04-10,CUST-0070,PROD-0026,East,68.37,2,0.1,7.52
ORD-02674,2023-03-20,2023-03-22,CUST-0010,PROD-0009,West,280.6,2,0.15,51.91
ORD-02675,2022-06-20,2022-06-22,CUST-0007,PROD-0028,South,82.24,3,0.1,9.05
ORD-02676,2024-05-04,2024-05-06,CUST-0052,PROD-0030,South,50.15,1,0,10.03
ORD-02677,2023-05-20,2023-05-24,CUST-0019,PROD-0004,West,1165.64,4,0,373.0
ORD-02678,2023-06-19,2023-06-22,CUST-0008,PROD-0007,South,765.56,2,0.15,141.63
ORD-02679,2022-07-16,2022-07-21,CUST-0108,PROD-0030,East,24.43,4,0.1,2.69
ORD-02680,2022-07-22,2022-07-29,CUST-0114,PROD-0003,West,377.43,2,0.1,86.81
ORD-02681,2023-09-26,2023-09-28,CUST-0018,PROD-0010,West,180.62,1,0.15,33.41
ORD-02682,2022-06-30,2022-07-04,CUST-0012,PROD-0004,North,5778.94,8,0.05,1589.21
ORD-02683,2022-06-03,2022-06-09,CUST-0028,PROD-0014,South,798.5,6,0.4,-191.64
ORD-02684,2022-05-27,2022-05-30,CUST-0071,PROD-0026,West,32.99,1,0,6.6
ORD-02685,2024-02-16,2024-02-18,CUST-0101,PROD-0019,West,460.05,3,0,55.21
ORD-02686,2022-06-05,2022-06-12,CUST-0031,PROD-0003,West,1016.78,4,0.15,188.1
ORD-02687,2023-01-15,2023-01-20,CUST-0009,PROD-0014,South,1761.32,6,0.5,-581.24
ORD-02688,2024-10-14,2024-10-21,CUST-0040,PROD-0029,North,187.88,3,0,37.58
ORD-02689,2024-08-13,2024-08-19,CUST-0070,PROD-0020,East,2342.98,5,0.3,-351.45
ORD-02690,2023-08-02,2023-08-08,CUST-0073,PROD-0020,North,73.5,1,0.5,-24.26
ORD-02691,2023-11-29,2023-12-04,CUST-0058,PROD-0012,West,2808.18,7,0,898.62
ORD-02692,2023-01-13,2023-01-18,CUST-0082,PROD-0024,North,101.69,3,0.1,11.19
ORD-02693,2024-01-22,2024-01-24,CUST-0034,PROD-0013,West,341.26,8,0.5,-112.62
ORD-02694,2023-07-17,2023-07-19,CUST-0108,PROD-0008,North,4005.52,7,0,1281.77
ORD-02695,2023-06-18,2023-06-20,CUST-0101,PROD-0023,South,75.79,2,0.1,8.34
ORD-02696,2024-04-17,2024-04-23,CUST-0077,PROD-0002,East,942.6,2,0.05,259.22
ORD-02697,2022-12-12,2022-12-15,CUST-0065,PROD-0024,North,119.18,6,0,23.84
ORD-02698,2022-10-31,2022-11-03,CUST-0023,PROD-0018,North,212.0,1,0.4,-50.88
ORD-02699,2023-01-30,2023-02-03,CUST-0078,PROD-0019,East,48.57,1,0.4,-11.66
ORD-02700,2023-07-03,2023-07-08,CUST-0078,PROD-0026,North,78.32,6,0,15.66
ORD-02701,2023-12-12,2023-12-19,CUST-0004,PROD-0027,West,546.26,6,0,109.25
ORD-02702,2022-12-04,2022-12-11,CUST-0068,PROD-0019,North,265.47,1,0.5,-87.61
ORD-02703,2024-01-07,2024-01-12,CUST-0072,PROD-0002,East,3383.68,8,0,1082.78
ORD-02704,2022-05-30,2022-06-01,CUST-0115,PROD-0010,North,4038.19,5,0,1292.22
ORD-02705,2022-06-08,2022-06-14,CUST-0043,PROD-0028,West,47.16,2,0.1,5.19
ORD-02706,2024-07-19,2024-07-23,CUST-0094,PROD-0029,East,37.09,1,0.15,2.41
ORD-02707,2023-04-03,2023-04-05,CUST-0050,PROD-0008,West,7077.58,8,0,2264.83
ORD-02708,2023-04-11,2023-04-16,CUST-0072,PROD-0019,West,880.95,3,0.5,-290.71
ORD-02709,2024-06-29,2024-07-03,CUST-0120,PROD-0030,West,361.41,7,0.15,23.49
ORD-02710,2023-10-24,2023-10-28,CUST-0118,PROD-0016,West,330.06,5,0.1,9.9
ORD-02711,2022-01-02,2022-01-07,CUST-0078,PROD-0014,South,124.21,1,0.4,-29.81
ORD-02712,2024-05-28,2024-05-30,CUST-0049,PROD-0003,East,2554.29,7,0,817.37
ORD-02713,2024-01-31,2024-02-05,CUST-0115,PROD-0002,North,1266.74,6,0.05,348.35
ORD-02714,2022-05-22,2022-05-26,CUST-0076,PROD-0029,South,88.79,3,0,17.76
ORD-02715,2024-09-07,2024-09-14,CUST-0052,PROD-0020,East,1284.7,7,0.3,-192.71
ORD-02716,2023-01-05,2023-01-09,CUST-0103,PROD-0029,West,48.44,5,0.05,7.51
ORD-02717,2022-12-23,2022-12-26,CUST-0039,PROD-0017,North,548.65,1,0,65.84
ORD-02718,2023-11-09,2023-11-13,CUST-0032,PROD-0028,South,86.31,2,0.15,5.61
ORD-02719,2022-02-28,2022-03-05,CUST-0023,PROD-0027,South,126.4,7,0,25.28
ORD-02720,2023-05-05,2023-05-08,CUST-0029,PROD-0022,North,1529.61,6,0.1,45.89
ORD-02721,2022-06-19,2022-06-23,CUST-0082,PROD-0018,West,470.18,3,0.1,14.11
ORD-02722,2024-06-10,2024-06-15,CUST-0024,PROD-0029,West,51.85,2,0,10.37
ORD-02723,2022-10-12,2022-10-15,CUST-0004,PROD-0010,North,4098.39,8,0,1311.48
ORD-02724,2023-05-09,2023-05-15,CUST-0023,PROD-0029,South,22.14,4,0,4.43
ORD-02725,2022-09-16,2022-09-20,CUST-0097,PROD-0002,West,1305.57,2,0,417.78
ORD-02726,2024-12-24,2024-12-28,CUST-0001,PROD-0006,North,2484.01,7,0,794.88
ORD-02727,2023-05-14,2023-05-17,CUST-0048,PROD-0020,North,915.84,8,0,109.9
ORD-02728,2023-01-12,2023-01-19,CUST-0075,PROD-0021,South,149.43,2,0.5,-49.31
ORD-02729,2023-07-30,2023-08-06,CUST-0064,PROD-0003,South,2215.62,6,0.05,609.3
ORD-02730,2022-10-20,2022-10-23,CUST-0001,PROD-0010,West,3448.13,6,0,1103.4
ORD-02731,2022-06-19,2022-06-24,CUST-0084,PROD-0021,South,430.09,2,0.2,-25.81
ORD-02732,2023-05-17,2023-05-22,CUST-0002,PROD-0026,East,179.66,5,0,35.93
ORD-02733,2022-06-14,2022-06-21,CUST-0058,PROD-0016,South,867.12,7,0.5,-286.15
ORD-02734,2024-08-22,2024-08-29,CUST-0115,PROD-0025,South,129.45,3,0.05,20.06
ORD-02735,2024-09-03,2024-09-09,CUST-0008,PROD-0014,East,157.8,1,0.3,-23.67
ORD-02736,2024-09-06,2024-09-13,CUST-0071,PROD-0022,West,646.26,1,0.1,19.39
ORD-02737,2023-11-18,2023-11-21,CUST-0018,PROD-0005,North,2663.52,8,0,852.33
ORD-02738,2024-02-15,2024-02-22,CUST-0067,PROD-0024,North,61.47,6,0.05,9.53
ORD-02739,2022-11-08,2022-11-14,CUST-0040,PROD-0007,North,1329.32,1,0,425.38
ORD-02740,2022-11-01,2022-11-04,CUST-0090,PROD-0023,North,164.43,3,0.15,10.69
ORD-02741,2024-02-18,2024-02-23,CUST-0079,PROD-0007,North,5963.25,8,0.05,1639.89
ORD-02742,2023-02-18,2023-02-25,CUST-0064,PROD-0014,South,280.35,2,0.4,-67.28
ORD-02743,2022-10-13,2022-10-15,CUST-0013,PROD-0004,West,603.94,1,0.05,166.08
ORD-02744,2024-03-15,2024-03-19,CUST-0024,PROD-0014,South,1061.81,4,0.3,-159.27
ORD-02745,2023-01-10,2023-01-14,CUST-0041,PROD-0012,North,1770.03,4,0,566.41
ORD-02746,2024-03-01,2024-03-07,CUST-0061,PROD-0014,North,3921.72,8,0.2,-235.3
ORD-02747,2023-08-13,2023-08-20,CUST-0048,PROD-0027,North,27.53,5,0.1,3.03
ORD-02748,2022-09-23,2022-09-29,CUST-0054,PROD-0011,South,3989.29,6,0.05,1097.05
ORD-02749,2022-09-16,2022-09-21,CUST-0113,PROD-0014,East,451.07,3,0,54.13
ORD-02750,2024-06-21,2024-06-27,CUST-0100,PROD-0007,North,5545.41,5,0,1774.53
ORD-02751,2024-06-14,2024-06-21,CUST-0048,PROD-0029,North,114.98,3,0.15,7.47
ORD-02752,2022-01-13,2022-01-17,CUST-0117,PROD-0012,West,3836.19,8,0.1,882.32
ORD-02753,2023-08-20,2023-08-27,CUST-0084,PROD-0002,South,1128.73,4,0,361.19
ORD-02754,2024-07-16,2024-07-22,CUST-0088,PROD-0027,West,148.16,3,0,29.63
ORD-02755,2022-04-25,2022-05-01,CUST-0090,PROD-0023,North,47.53,2,0.1,5.23
ORD-02756,2022-01-25,2022-01-30,CUST-0026,PROD-0014,East,681.73,3,0.3,-102.26
ORD-02757,2023-02-15,2023-02-17,CUST-0015,PROD-0003,West,208.48,3,0.15,38.57
ORD-02758,2024-11-26,2024-11-30,CUST-0065,PROD-0030,North,830.19,7,0,166.04
ORD-02759,2023-02-24,2023-02-27,CUST-0055,PROD-0028,South,70.73,7,0.15,4.6
